year,fipscode,county,state,dem_twoway_share,dem_votes,rep_votes,other_votes
2018,33007,Clarksville,Nebraska,0.425,51,69,4
2018,41007,Clatsop,Oregon,0.517874789,8909,8294,1355
2018,1027,Clay,Alabama,0.22960222,1241,4164,9
2018,5021,Clay,Arkansas,0.1955,782,3218,132
2018,12019,Clay,Florida,0.304156627,28150,64401,931
2018,13061,Clay,Georgia,0.544991511,642,536,8
2018,19041,Clay,Hawaii,0.356437104,2417,4364,134
2018,17025,Clay,Illinois,0.249886827,1104,3314,373
2018,20027,Clay,Kansas,0.373697449,1040,1743,393
2018,27027,Clay,Minnesota,0.553082563,12748,10301,1170
2018,31035,Clay,Nebraska,0.209977662,564,2122,
2018,46027,Clay,South Dakota,0.661947288,3039,1552,53
2018,47027,Clay,Tennessee,0.30497844,778,1773,20
2018,48077,Clay,Texas,0.10549812,449,3807,30
2018,13063,Clayton,Georgia,0.881662475,80971,10868,373
2018,19043,Clayton,Hawaii,0.397596796,2978,4512,432
2018,8019,Clear Creek,Colorado,0.569652225,2932,2215,229
2018,42033,Clearfield,Pennsylvania,0.348806466,9235,17241,416
2018,16035,Clearwater,Idaho,0.252185173,779,2310,67
2018,27029,Clearwater,Minnesota,0.334423306,1125,2239,103
2018,1029,Cleburne,Alabama,0.115192744,508,3902,14
2018,5023,Cleburne,Arkansas,0.159875949,1495,7856,273
2018,39025,Clermont,Ohio,0.308280008,23847,53508,2788
2018,5025,Cleveland,Arkansas,0.202526648,513,2020,56
2018,40027,Cleveland,Oklahoma,0.524629988,46648,42268,3231
2018,23019,Clifton,Massachusetts,0.389784946,145,227,22
2018,13065,Clinch,Georgia,0.237227899,534,1717,7
2018,9007,Clinton,Connecticut,0.457799672,2788,3302,411
2018,19045,Clinton,Hawaii,0.505588465,9047,8847,330
2018,17027,Clinton,Illinois,0.298321269,3874,9112,1093
2018,23011,Clinton,Massachusetts,0.423387097,525,715,85
2018,26037,Clinton,Michigan,0.511703187,18495,17649,1013
2018,39027,Clinton,Ohio,0.250980662,3647,10884,523
2018,42035,Clinton,Pennsylvania,0.450588043,5517,6727,232
2018,20029,Cloud,Kansas,0.385049365,1092,1744,407
2018,40029,Coal,Oklahoma,0.368980963,659,1127,60
2018,13067,Cobb,Georgia,0.54862346,168767,138852,4195
2018,48079,Cochran,Texas,0.181547619,122,550,7
2018,47029,Cocke,Tennessee,0.203542421,2080,8139,143
2018,46029,Codington,South Dakota,0.444707442,4697,5865,131
2018,1031,Coffee,Alabama,0.237876596,3782,12117,73
2018,13069,Coffee,Georgia,0.289035751,3630,8929,56
2018,47031,Coffee,Tennessee,0.291524409,4867,11828,313
2018,20031,Coffey,Kansas,0.359707447,1082,1926,467
2018,48081,Coke,Texas,0.090421456,118,1187,15
2018,1033,Colbert,Alabama,0.368532005,7692,13180,34
2018,9011,Colchester,Connecticut,0.461880748,3114,3628,823
2018,50007,Colchester,Vermont,0.352904821,2284,4188,189
2018,9005,Colebrook,Connecticut,0.351105332,270,499,56
2018,33007,Colebrook,Nebraska,0.38957476,284,445,20
2018,48083,Coleman,Texas,0.105738233,328,2774,28
2018,17029,Coles,Illinois,0.394366197,5964,9159,1877
2018,31037,Colfax,Nebraska,0.294846185,738,1765,
2018,45029,Colleton,South Carolina,0.478428701,6321,6891,14
2018,12021,Collier,Florida,0.348245905,53594,100303,1556
2018,48085,Collin,Texas,0.400791937,139175,208075,6444
2018,48087,Collingsworth,Texas,0.108836207,101,827,11
2018,48089,Colorado,Texas,0.206357616,1558,5992,63
2018,13071,Colquitt,Georgia,0.237038187,3054,9830,79
2018,5027,Columbia,Arkansas,0.327406695,2044,4199,99
2018,9013,Columbia,Connecticut,0.468962907,1239,1403,288
2018,12023,Columbia,Florida,0.289633525,7105,17426,312
2018,13073,Columbia,Georgia,0.328407413,20023,40947,664
2018,23029,Columbia,Massachusetts,0.316129032,49,106,14
2018,33007,Columbia,Nebraska,0.354581673,89,162,6
2018,41009,Columbia,Oregon,0.423593806,9519,12953,2145
2018,42037,Columbia,Pennsylvania,0.441517576,9822,12424,392
2018,55021,Columbia,Wisconsin,0.533242723,14124,12363,547
2018,23029,Columbia Falls,Massachusetts,0.390756303,93,145,13
2018,39029,Columbiana,Ohio,0.337239999,11625,22846,1159
2018,6011,Colusa,California,0.346867951,1999,3764,
2018,48091,Comal,Texas,0.23272458,14145,46635,1015
2018,20033,Comanche,Kansas,0.272873194,170,453,92
2018,40031,Comanche,Oklahoma,0.483461358,12336,13180,1027
2018,48093,Comanche,Texas,0.143984221,657,3906,50
2018,48095,Concho,Texas,0.149484536,145,825,13
2018,33013,Concord,Nebraska,0.584156142,10176,7244,250
2018,50009,Concord,Vermont,0.220744681,83,293,31
2018,1035,Conecuh,Alabama,0.497051047,2444,2473,7
2018,8021,Conejos,Colorado,0.484741784,1652,1756,133
2018,6013,Contra Costa,California,0.681977652,283805,132345,
2018,56009,Converse,Wyoming,0.163534241,757,3872,310
2018,5029,Conway,Arkansas,0.311816019,1966,4339,160
2018,33003,Conway,Nebraska,0.530842528,2117,1871,50
2018,13075,Cook,Georgia,0.288258689,1667,4116,20
2018,27031,Cook,Minnesota,0.670584394,2054,1009,128
2018,0,Cook Suburbs,Illinois,0.747593469,1262334,426196,68053
2018,48097,Cooke,Texas,0.143155841,2054,12294,164
2018,23029,Cooper,Massachusetts,0.379310345,33,54,4
2018,41011,Coos,Oregon,0.368066713,9622,16520,2585
2018,1037,Coosa,Alabama,0.353378221,1522,2785,7
2018,23007,Coplin Plt.,Massachusetts,0.549295775,39,32,10
2018,23019,Corinna,Massachusetts,0.339667458,286,556,33
2018,23019,Corinth,Massachusetts,0.271547729,293,786,54
2018,50017,Corinth,Vermont,0.350352113,199,369,35
2018,23031,Cornish,Massachusetts,0.451094891,309,376,33
2018,33019,Cornish,Nebraska,0.559302326,481,379,11
2018,23025,Cornville,Massachusetts,0.430879713,240,317,21
2018,9005,Cornwall,Connecticut,0.679438059,532,251,84
2018,50001,Cornwall,Vermont,0.492668622,336,346,17
2018,46031,Corson,South Dakota,0.610247027,667,426,17
2018,48099,Coryell,Texas,0.280227142,4392,11281,258
2018,39031,Coshocton,Ohio,0.324873979,3738,7768,414
2018,8023,Costilla,Colorado,0.664914586,1012,510,87
2018,48101,Cottle,Texas,0.158273381,88,468,3
2018,40033,Cotton,Oklahoma,0.313089005,598,1312,95
2018,27033,Cottonwood,Minnesota,0.418371522,2045,2843,131
2018,9013,Coventry,Connecticut,0.450045167,2491,3044,744
2018,44003,Coventry,Rhode Island,0.438412189,5467,7003,1633
2018,50019,Coventry,Vermont,0.286472149,108,269,17
2018,1039,Covington,Alabama,0.180366057,2168,9852,
2018,13077,Coweta,Georgia,0.294672267,16908,40471,692
2018,20035,Cowley,Kansas,0.449712338,4221,5165,1143
2018,50019,Craftsbury,Vermont,0.541970803,297,251,20
2018,40035,Craig,Oklahoma,0.374344406,1713,2863,164
2018,5031,Craighead,Arkansas,0.299635922,7407,17313,1358
2018,23009,Cranberry Isles,Massachusetts,0.728,91,34,9
2018,48103,Crane,Texas,0.18960539,197,842,8
2018,44007,Cranston,Rhode Island,0.432442566,12687,16651,2052
2018,5033,Crawford,Arkansas,0.191176471,3120,13200,540
2018,13079,Crawford,Georgia,0.265877068,1302,3595,37
2018,19047,Crawford,Hawaii,0.326496048,1735,3579,108
2018,17033,Crawford,Illinois,0.345025406,2105,3996,752
2018,20037,Crawford,Kansas,0.526430244,6294,5662,922
2018,23029,Crawford,Massachusetts,0.277777778,15,39,3
2018,26039,Crawford,Michigan,0.395819398,2367,3613,279
2018,39033,Crawford,Ohio,0.300400343,4202,9786,520
2018,42039,Crawford,Pennsylvania,0.404620616,12137,17859,548
2018,55023,Crawford,Wisconsin,0.518312471,3354,3117,133
2018,40037,Creek,Oklahoma,0.321562186,7048,14870,775
2018,1041,Crenshaw,Alabama,0.282113068,1522,3873,6
2018,13081,Crisp,Georgia,0.366989462,2577,4445,28
2018,5035,Crittenden,Arkansas,0.502498277,5833,5775,310
2018,47033,Crockett,Tennessee,0.26377333,1173,3274,37
2018,48105,Crockett,Texas,0.265550239,333,921,12
2018,9007,Cromwell,Connecticut,0.464480874,2890,3332,658
2018,41013,Crook,Oregon,0.211554486,2285,8516,735
2018,56011,Crook,Wyoming,0.122059325,358,2575,155
2018,48107,Crosby,Texas,0.280601288,392,1005,20
2018,5037,Cross,Arkansas,0.2672137,1498,4108,188
2018,27035,Crow Wing,Minnesota,0.394980361,11866,18176,1268
2018,8025,Crowley,Colorado,0.310559006,400,888,100
2018,33019,Croydon,Nebraska,0.331306991,109,220,5
2018,23003,Crystal,Massachusetts,0.257425743,26,75,11
2018,48109,Culberson,Texas,0.565683646,422,324,11
2018,1043,Cullman,Alabama,0.150296477,4309,24361,43
2018,17035,Cumberland,Illinois,0.256484913,969,2809,543
2018,23005,Cumberland,Massachusetts,0.608490566,2967,1909,207
2018,42041,Cumberland,Pennsylvania,0.516182321,52807,49496,2175
2018,44007,Cumberland,Rhode Island,0.568001938,7033,5349,1611
2018,47035,Cumberland,Tennessee,0.228518189,5396,18217,216
2018,31039,Cuming,Nebraska,0.206274046,697,2682,
2018,41015,Curry,Oregon,0.390108337,4141,6474,918
2018,23013,Cushing,Massachusetts,0.487874465,342,359,32
2018,8027,Custer,Colorado,0.323806078,895,1869,99
2018,16037,Custer,Idaho,0.264178381,545,1518,61
2018,31041,Custer,Nebraska,0.167708558,778,3861,
2018,40039,Custer,Oklahoma,0.341337692,2715,5239,334
2018,46033,Custer,South Dakota,0.356780443,1547,2789,73
2018,23029,Cutler,Massachusetts,0.340517241,79,153,10
2018,39035,Cuyahoga,Ohio,0.681838506,323276,150848,11510
2018,23003,Cyr Plt.,Massachusetts,0.395348837,17,26,5
2018,13083,Dade,Georgia,0.163946588,884,4508,70
2018,27037,Dakota,Minnesota,0.560804248,111429,87266,8076
2018,31043,Dakota,Nebraska,0.405328049,1841,2701,
2018,1045,Dale,Alabama,0.261659303,3731,10528,47
2018,48111,Dallam,Texas,0.115798923,129,985,8
2018,1047,Dallas,Alabama,0.6869745,9968,4542,6
2018,5039,Dallas,Arkansas,0.370033509,773,1316,26
2018,19049,Dallas,Hawaii,0.483106872,19804,21189,751
2018,48113,Dallas,Texas,0.599841719,425208,283659,15030
2018,23007,Dallas Plt.,Massachusetts,0.534883721,92,80,8
2018,33007,Dalton,Nebraska,0.376344086,140,232,11
2018,23015,Damariscotta,Massachusetts,0.667557932,749,373,64
2018,9001,Danbury,Connecticut,0.559887895,11387,8951,1241
2018,33013,Danbury,Nebraska,0.385080645,191,305,11
2018,50021,Danby,Vermont,0.32112069,149,315,41
2018,55025,Dane,Wisconsin,0.760747289,220053,69206,5364
2018,23029,Danforth,Massachusetts,0.305019305,79,180,25
2018,33015,Danville,Nebraska,0.340996169,623,1204,32
2018,50005,Danville,Vermont,0.318223028,351,752,33
2018,9001,Darien,Connecticut,0.372181645,3516,5931,314
2018,39037,Darke,Ohio,0.201253885,3820,15161,671
2018,45031,Darlington,South Carolina,0.49066804,11436,11871,8
2018,42043,Dauphin,Pennsylvania,0.601468807,64045,42436,2068
2018,47037,Davidson,Tennessee,0.660698575,152441,78286,13801
2018,19051,Davis,Hawaii,0.326171875,1002,2070,69
2018,46035,Davison,South Dakota,0.473456876,3398,3779,97
2018,31045,Dawes,Nebraska,0.352836353,1188,2179,
2018,13085,Dawson,Georgia,0.132409344,1519,9953,109
2018,31047,Dawson,Nebraska,0.272349936,1706,4558,
2018,48115,Dawson,Texas,0.248069822,739,2240,30
2018,46037,Day,South Dakota,0.559167275,1531,1207,39
2018,23031,Dayton,Massachusetts,0.365263158,347,603,63
2018,48123,De Witt,Texas,0.155522536,942,5115,62
2018,48117,Deaf Smith,Texas,0.255540721,957,2788,28
2018,23029,Deblois,Massachusetts,0.28,7,18,1
2018,13087,Decatur,Georgia,0.396947403,3615,5492,39
2018,19053,Decatur,Hawaii,0.35,1008,1872,76
2018,20039,Decatur,Kansas,0.28054741,287,736,106
2018,47039,Decatur,Tennessee,0.247818038,937,2844,83
2018,23009,Dedham,Massachusetts,0.464852608,410,472,56
2018,9007,Deep River,Connecticut,0.520295203,1128,1040,212
2018,23009,Deer Isle,Massachusetts,0.644776119,648,357,45
2018,33015,Deerfield,Nebraska,0.389928699,875,1369,46
2018,33011,Deering,Nebraska,0.388679245,309,486,15
2018,39039,Defiance,Ohio,0.344804569,4649,8834,470
2018,1049,DeKalb,Alabama,0.190954539,4087,17316,87
2018,13089,DeKalb,Georgia,0.842166051,261042,48923,2776
2018,17037,DeKalb,Illinois,0.512576438,17016,16181,3009
2018,47041,DeKalb,Tennessee,0.293759513,1737,4176,44
2018,6015,Del Norte,California,0.413184438,3441,4887,
2018,19055,Delaware,Hawaii,0.358178888,2667,4779,227
2018,39041,Delaware,Ohio,0.424894727,39655,53674,1915
2018,40041,Delaware,Oklahoma,0.325037529,4114,8543,444
2018,42045,Delaware,Pennsylvania,0.674817484,167211,80576,2856
2018,8029,Delta,Colorado,0.331840727,4817,9699,610
2018,26041,Delta,Michigan,0.435522053,6991,9061,378
2018,48119,Delta,Texas,0.157839539,301,1606,29
2018,23017,Denmark,Massachusetts,0.469115192,281,318,35
2018,23025,Dennistown Plt.,Massachusetts,0.235294118,4,13,0
2018,23029,Dennysville,Massachusetts,0.477272727,105,115,23
2018,48121,Denton,Texas,0.39478285,113808,174472,6194
2018,8031,Denver,Colorado,0.798767534,238762,60151,9605
2018,9009,Derby,Connecticut,0.424082453,1687,2291,324
2018,50019,Derby,Vermont,0.278546713,483,1251,55
2018,33015,Derry,Nebraska,0.409806888,4605,6632,194
2018,19057,Des Moines,Hawaii,0.540733266,8038,6827,287
2018,41017,Deschutes,Oregon,0.448670292,40676,49983,5440
2018,5041,Desha,Arkansas,0.459770115,1560,1833,76
2018,12027,DeSoto,Florida,0.350722311,3059,5663,180
2018,23025,Detroit,Massachusetts,0.456081081,135,161,22
2018,31049,Deuel,Nebraska,0.178370787,127,585,
2018,46039,Deuel,South Dakota,0.458890031,893,1053,43
2018,40043,Dewey,Oklahoma,0.183246073,315,1404,49
2018,46041,Dewey,South Dakota,0.784421284,1430,393,18
2018,17039,DeWitt,Illinois,0.278804348,1539,3981,641
2018,23019,Dexter,Massachusetts,0.415455241,543,764,81
2018,48125,Dickens,Texas,0.127659574,96,656,6
2018,19059,Dickinson,Hawaii,0.360312716,3134,5564,145
2018,20041,Dickinson,Kansas,0.374071016,2265,3790,707
2018,26043,Dickinson,Michigan,0.373334542,4119,6914,300
2018,47043,Dickson,Tennessee,0.313090581,5202,11413,91
2018,45033,Dillon,South Carolina,0.505431466,4141,4052,1
2018,48127,Dimmit,Texas,0.631671969,1787,1042,22
2018,23017,Dixfield,Massachusetts,0.397522523,353,535,95
2018,12029,Dixie,Florida,0.177746429,1008,4663,130
2018,23019,Dixmont,Massachusetts,0.427549195,239,320,35
2018,31051,Dixon,Nebraska,0.258566978,581,1666,
2018,33007,Dixville,Nebraska,0.5,2,2,1
2018,13091,Dodge,Georgia,0.258206622,1817,5220,24
2018,27039,Dodge,Minnesota,0.428263337,3773,5037,318
2018,31053,Dodge,Nebraska,0.383209264,4633,7457,
2018,55027,Dodge,Wisconsin,0.36559836,13552,23516,742
2018,8033,Dolores,Colorado,0.237258348,270,868,46
2018,20043,Doniphan,Kansas,0.305964052,749,1699,151
2018,48129,Donley,Texas,0.106012658,134,1130,20
2018,13093,Dooly,Georgia,0.471054718,1782,2001,12
2018,55029,Door,Wisconsin,0.488464074,8151,8536,292
2018,24019,Dorchester,Maryland,0.248448726,3043,9205,119
2018,33009,Dorchester,Nebraska,0.295302013,44,105,8
2018,45035,Dorchester,South Carolina,0.457826822,23275,27563,58
2018,50003,Dorset,Vermont,0.391217565,392,610,46
2018,13095,Dougherty,Georgia,0.702012137,21980,9330,115
2018,8035,Douglas,Colorado,0.41930098,71573,99123,5945
2018,13097,Douglas,Georgia,0.603189956,33053,21744,458
2018,17041,Douglas,Illinois,0.251108353,1416,4223,722
2018,20045,Douglas,Kansas,0.783182439,36678,10154,2686
2018,27041,Douglas,Minnesota,0.378647971,6643,10901,501
2018,31055,Douglas,Nebraska,0.529642044,108235,96120,
2018,41019,Douglas,Oregon,0.267287565,11824,32413,5001
2018,46043,Douglas,South Dakota,0.244774107,363,1120,13
2018,55031,Douglas,Wisconsin,0.603412447,11034,7252,473
2018,33017,Dover,Nebraska,0.578093597,8054,5878,219
2018,50025,Dover,Vermont,0.415458937,258,363,41
2018,23021,Dover-Foxcroft,Massachusetts,0.451713396,725,880,117
2018,23015,Dresden,Massachusetts,0.480136209,423,458,51
2018,5043,Drew,Arkansas,0.305091185,1606,3658,133
2018,23019,Drew Plt.,Massachusetts,0.19047619,4,17,0
2018,33005,Dublin,Nebraska,0.576966933,506,371,14
2018,19061,Dubuque,Hawaii,0.506916427,21108,20532,1120
2018,33007,Dummer,Nebraska,0.483606557,59,63,2
2018,50025,Dummerston,Vermont,0.65364851,636,337,50
2018,33013,Dunbarton,Nebraska,0.357534247,522,938,9
2018,31057,Dundy,Nebraska,0.153945666,119,654,
2018,55033,Dunn,Wisconsin,0.483595581,8667,9255,535
2018,17043,DuPage,Illinois,0.511900447,176556,168347,20131
2018,9007,Durham,Connecticut,0.396263246,1421,2165,344
2018,23001,Durham,Massachusetts,0.447992259,926,1141,113
2018,33017,Durham,Nebraska,0.748132005,4806,1618,126
2018,12031,Duval,Florida,0.52219041,196612,179902,3434
2018,48131,Duval,Texas,0.624237805,2457,1479,22
2018,50023,Duxbury,Vermont,0.381097561,250,406,18
2018,47045,Dyer,Tennessee,0.222090261,2431,8515,161
2018,23003,Dyer Brook,Massachusetts,0.4,40,60,8
2018,8037,Eagle,Colorado,0.638804036,13802,7804,720
2018,23003,Eagle Lake,Massachusetts,0.524242424,173,157,26
2018,13099,Early,Georgia,0.446060606,1840,2285,10
2018,9003,East Granby,Connecticut,0.427391304,983,1317,281
2018,44003,East Greenwich,Rhode Island,0.564711664,3447,2657,559
2018,9007,East Haddam,Connecticut,0.443013829,1858,2336,480
2018,9007,East Hampton,Connecticut,0.431503245,2460,3241,654
2018,9003,East Hartford,Connecticut,0.676558295,9302,4447,1233
2018,9009,East Haven,Connecticut,0.405413719,3954,5799,626
2018,50009,East Haven,Vermont,0.254901961,26,76,9
2018,33015,East Kingston,Nebraska,0.362363919,466,820,16
2018,9011,East Lyme,Connecticut,0.539599348,4633,3953,710
2018,23029,East Machias,Massachusetts,0.466321244,270,309,31
2018,23019,East Millinocket,Massachusetts,0.496580027,363,368,39
2018,50023,East Montpelier,Vermont,0.462865716,617,716,31
2018,44007,East Providence,Rhode Island,0.662372161,9974,5084,1994
2018,9003,East Windsor,Connecticut,0.443887776,1772,2220,426
2018,23009,Eastbrook,Massachusetts,0.34965035,50,93,13
2018,9015,Eastford,Connecticut,0.366622865,279,482,92
2018,48133,Eastland,Texas,0.115271898,708,5434,57
2018,9001,Easton,Connecticut,0.448508431,1729,2126,151
2018,23003,Easton,Massachusetts,0.353166987,184,337,50
2018,33009,Easton,Nebraska,0.693548387,129,57,5
2018,23029,Eastport,Massachusetts,0.645211931,411,226,39
2018,26045,Eaton,Michigan,0.546166137,27003,22438,1665
2018,33003,Eaton,Nebraska,0.524,131,119,2
2018,55035,Eau Claire,Wisconsin,0.562081347,26768,20855,1210
2018,13101,Echols,Georgia,0.111111111,126,1008,9
2018,48135,Ector,Texas,0.27238348,8211,21934,412
2018,23019,Eddington,Massachusetts,0.387755102,399,630,79
2018,50015,Eden,Vermont,0.288265306,113,279,8
2018,17045,Edgar,Illinois,0.299981675,1637,3820,630
2018,23015,Edgecomb,Massachusetts,0.559347181,377,297,31
2018,45037,Edgefield,South Carolina,0.399339231,3747,5636,9
2018,23019,Edinburg,Massachusetts,0.369230769,24,41,2
2018,46045,Edmunds,South Dakota,0.397276495,671,1018,19
2018,17047,Edwards,Illinois,0.206096451,453,1745,189
2018,20047,Edwards,Kansas,0.307307307,307,692,143
2018,48137,Edwards,Texas,0.136054422,100,635,7
2018,13103,Effingham,Georgia,0.222592368,5145,17969,257
2018,17049,Effingham,Illinois,0.225271674,2840,9767,1631
2018,33003,Effingham,Nebraska,0.398703404,246,371,9
2018,6017,El Dorado,California,0.405838747,36297,53140,
2018,8041,El Paso,Colorado,0.41321169,109154,155006,12132
2018,48141,El Paso,Texas,0.681363936,134181,62749,3699
2018,8039,Elbert,Colorado,0.229912772,3242,10859,517
2018,13105,Elbert,Georgia,0.298665941,2194,5152,42
2018,2901,Electoral District 1,Alaska,0.51874063,2768,2568,275
2018,2910,Electoral District 10,Alaska,0.626688103,3898,2322,242
2018,2911,Electoral District 11,Alaska,0.640440992,2556,1435,167
2018,2912,Electoral District 12,Alaska,0.391643454,1406,2184,185
2018,2913,Electoral District 13,Alaska,0.674492174,4051,1955,273
2018,2914,Electoral District 14,Alaska,0.582979852,4398,3146,268
2018,2915,Electoral District 15,Alaska,0.464577474,3469,3998,254
2018,2916,Electoral District 16,Alaska,0.492545076,2841,2927,220
2018,2917,Electoral District 17,Alaska,0.457212121,3772,4478,275
2018,2918,Electoral District 18,Alaska,0.508100559,3638,3522,231
2018,2919,Electoral District 19,Alaska,0.440718412,3509,4453,246
2018,2902,Electoral District 2,Alaska,0.265822785,2142,5916,260
2018,2920,Electoral District 20,Alaska,0.50787863,3900,3779,245
2018,2921,Electoral District 21,Alaska,0.482387476,4930,5290,321
2018,2922,Electoral District 22,Alaska,0.30308975,2472,5684,359
2018,2923,Electoral District 23,Alaska,0.233786611,1341,4395,263
2018,2924,Electoral District 24,Alaska,0.287208686,2169,5383,361
2018,2925,Electoral District 25,Alaska,0.453924186,4251,5114,429
2018,2926,Electoral District 26,Alaska,0.548494983,3280,2700,380
